date,portfolio_value,cumulative_return,drawdown
2026-02-12,850043228.4383836,-0.14995677156161646,0.0
2026-02-13,843627172.1922314,-0.15637282780776862,-0.007547917601719023
2026-02-19,856703607.4859843,-0.1432963925140157,0.0
2026-02-20,866519098.1007513,-0.13348090189924877,0.0
2026-02-23,867966727.47531,-0.13203327252469,0.0
2026-02-24,879438348.435194,-0.12056165156480603,0.0
2026-02-25,889110012.6236582,-0.11088998737634181,0.0
2026-02-26,911653635.0270069,-0.08834636497299309,0.0
2026-02-27,913122091.3026793,-0.0868779086973207,0.0
2026-03-03,895541020.0835673,-0.10445897991643271,-0.01925380120201725
2026-03-04,830993922.4356695,-0.1690060775643305,-0.08994215521589666
2026-03-05,884694820.7201558,-0.11530517927984418,-0.03113194922484952
2026-03-06,889222508.6337342,-0.1107774913662658,-0.026173479862752425
2026-03-09,854178738.8967961,-0.14582126110320393,-0.06455144713648686
2026-03-10,878497424.1730272,-0.12150257582697288,-0.03791898965039364
2026-03-11,879281556.8957814,-0.12071844310421864,-0.0370602515580587
2026-03-12,879804084.7486267,-0.1201959152513733,-0.03648800841793287
2026-03-13,874574839.0653617,-0.1254251609346383,-0.04221478442420035
2026-03-16,876463783.5900635,-0.1235362164099365,-0.04014611853308503
2026-03-17,881285212.2036539,-0.11871478779634603,-0.03486596086357541
2026-03-18,902520022.8413225,-0.09747997715867751,-0.0116107895782388
2026-03-19,894471310.5965215,-0.10552868940347848,-0.020425286918149377
2026-03-20,895513419.1541649,-0.10448658084583506,-0.019284028188819136
2026-03-23,860999650.7286584,-0.13900034927134153,-0.05708156781056728
